1154013-wink-companies-llc-contract-with-city-of-new,amendment
1146020-vietnamese-initiative-in-economic-training,lost
1198278-city-park-improvement-association-contract-with,lost
1198311-pailet-meunier-amp-leblanc-l-l-p-contract-with,lost
1198239-ecm-consultants-inc-contract-with-city-of-new,lost
1198316-design-workshop-contract-with-city-of-new,lost
1237314-di156198,lost
1198284-the-housing-authority-new-orleans-contract-with,lost
1198317-pelican-ice-amp-cold-storage-inc-contract-with,lost
1198270-st-martin-brown-amp-associates-llp-contract-with,lost
1198228-c-amp-s-consultants-inc-contract-with-city-of,lost
1198224-pascal-architects-llc-contract-with-city-of-new,lost
1198267-state-of-louisiana-contract-with-city-of-new,lost
1198260-tulane-university-school-of-medicine-contract,lost
1198277-roofing-solutions-contract-with-city-of-new,lost
1198265-vergesrome-architects-apac-contract-with-city-of,lost
1198289-zoll-data-system-contract-with-city-of-new,lost
1146027-neighborhood-development-foundation-contract,lost
1198217-doretha-joiner-hmgp-contract-with-city-of-new,lost
1198279-brenda-s-grayson-contract-with-city-of-new,lost
1198294-three-fold-consultants-llc-contract-with-city-of,lost
1198201-perez-a-professional-corporation-contract-with,lost
1237332-pw268204,lost
1198223-scnz-architects-l-l-c-contract-with-city-of-new,lost
1198213-meltwater-news-us-inc-contract-with-city-of-new,lost
1155569-concordia-llc-contract-with-city-of-new-orleans,amendment
1659784-waggoner-engineering-inc-waggoner-2014-cdbg-01c,standard
779307-03-11-13-linfield-hunter-amp-junius-fema-west,standard
1155303-fee-nah-nay-llc-contract-with-city-of-new,other
204904-6-30-08-public-finanical-offices-issueing-of-bonds,amendment
1155371-the-beta-group-engineering-and-construction,amendment
741465-11-07-12-coover-clark-and-associates-airport,amendment
302213-11-30-09-unity-of-greater-new-orleans,cea
1341392-t3-tech-t3-tech-agreement,amendment
1157071-redmellon-llc-contract-with-city-of-new-orleans,other
1158540-scnz-architects-l-l-c-contract-with-city-of-new,amendment
204998-4-13-09-lee-ledbetter-and-associates-apc-nopd,amendment
1021131-fischer-environmental-services-inc-contract-with,amendment
1153530-state-of-louisiana-contract-with-city-of-new,cea
779534-05-15-13-digial-forensics-us-gap-assessment-of,standard
1033472-n-contract-with-city-of-new-orleans-vamc-amend-6,amendment
779480-04-16-13-southern-university-new-orleans-summer,cea
1049432-tulane-educational-fund-through-the-tulane,cea
165712-3-2-11-early-childhood-and-family-learning,lease
204985-4-2-09-lee-ledbetter-and-associates-algiers,amendment
205304-1-1-08-gilbert-r-buras-legal-research,standard
326258-08-08-11-hms-architects-apc-cemeteries,standard
323829-08-22-11-three-fold-consultants-llc-design,amendment
1659924-preservation-resource-centerrebuilding-together,amendment
1034020-dane-s-ciolino-llc-contract-with-city-of-new,standard
1659975-roedel-parsons-koch-blache-balhoff-and,amendment
1157558-urs-corporation-contract-with-city-of-new,amendment
1146943-river-birch-incorporated-contract-with-city-of,amendment
1154863-davislogic-inc-dba-all-hands-consulting-contract,standard
323747-03-01-11-banner-chevrolet-oem-general-motors,amendment
1160458-bonaventure-co-inc-contract-with-city-of-new,amendment
1051207-gec-contract-with-city-of-new-orleans-amendment,amendment
1156342-fee-nah-nay-llc-contract-with-city-of-new,film
1153574-priority-health-care-inc-contract-with-city-of,grant
1153837-lee-tractor-co-inc-contract-with-city-of-new,amendment
1160455-louisiana-state-university-contract-with-city-of,cea
1155725-simplexgrinnell-lp-contract-with-city-of-new,standard
205114-2-11-09-linfield-hunter-amp-junius-inc-joe-brown,amendment
775222-12-12-12-la-dept-of-environmental-quality-youth,amendment
165142-1-1-10-huplantier-hrapmann-hogen-and-maher-llp,standard
166245-5-8-09-three-fold-consultants-llc-sam-bonart,standard
1060854-airport-wildlife-consultants-contract-with-city,amendment
779597-06-10-13-garden-district-association-tile-street,cea
779604-05-09-13-beta-testing-amp-inspection-gentilly,amendment
1155689-project-lazarus-contract-with-city-of-new,grant
1155689-project-lazarus-contract-with-city-of-new,grant
1021246-arts-council-of-new-orleans-contract-with-city,cea
1154212-arts-council-of-new-orleans-contract-with-city,cea
1021241-frischhertz-electric-co-inc-contract-with-city,standard
323825-08-09-11-three-fold-consultants-llc-downtown,amendment
1155434-burk-contract-with-city-of-new-orleans-burk,standard
1160721-state-of-louisiana-contract-with-city-of-new,other
1153795-pascal-architects-llc-contract-with-city-of-new,standard
1155637-neighborhood-housing-services-of-new-orleans-inc,amendment
1157184-st-martin-brown-amp-associates-llp-contract-with,amendment
204876-7-27-08-c-and-s-consultants-amendment-construction,amendment
1158789-dix-farmers-flea-market-contract-with-city-of,lease
205288-1-1-08-youth-empowerment-project-case-management,grant
165954-4-13-11-just-title-llc,standard
1155631-redmellon-llc-contract-with-city-of-new-orleans,lease
779300-01-31-13-festival-productions-inc-super-bowl,cea
166030-4-21-10-wilbert-young-home-elevation,grant
1159062-task-force-llc-contract-with-city-of-new-orleans,standard
1156369-wrens-inc-contract-with-city-of-new-orleans-to,standard
165850-4-1-09-pjj-text-and-research-design,standard
1155102-occupational-health-centers-of-louisiana,amendment
1184449-terrell-contract-with-city-of-new-orleans,amendment
1153748-argus-architecture-engineering-llc-contract-with,standard
779247-02-18-13-frontier-airlines-airport-lease-agreement,lease
1150636-federal-aviation-administration-contract-with,other
1184405-crescent-city-cowboys-contract-with-city-of-new,cea
204964-5-1-08-scnz-architects-wesley-barrow-stadium,standard
165071-1-1-10-central-city-economic-opportunity,grant
775464-12-24-12-enmon-enterprises-airport-janitorial,amendment
1154405-the-washington-research-project-contract-with,standard
774572-11-01-12-environmental-systems-research,other
1146787-city-of-new-orleans-contract-with-city-of-new,lease
204851-8-19-08-three-fold-consultants-engineering,standard
779349-11-30-12-fed-ex-airport-lease-agreement,amendment
165505-2-3-10-st-martin-brown-amp-associates-cut-off,amendment
1153824-three-fold-consultants-llc-contract-with-city-of,standard
1020478-mary-canache-contract-with-city-of-new-orleans,lease
1023277-harmony-neighborhood-development-contract-with,amendment
1155771-sewerage-amp-water-board-of-new-orleans-contract,cea
1153943-brodart-co-contract-with-city-of-new-orleans,amendment
1155770-new-orelans-council-on-aging-contract-with-city,cea
1031224-boh-bros-construction-co-l-l-c-contract-with,amendment
1159146-goodwill-industries-of-southeastern-louisiana,standard
1659916-hntb-2012-fema-5g-3-amend-2-hntb-st-claude,amendment
781364-06-20-13-t3-technologies-telephone-support,amendment
1154533-jones-walker-contract-with-city-of-new-orleans,standard
1158601-donahuefavret-contractors-inc-contract-with-city,standard
1153834-covington-police-department-contract-with-city,cea
165068-1-1-10-central-city-economic-opportunity-corp,grant
1156296-steffes-vingiello-mckenzie-contract-with-city-of,amendment
779322-03-04-13-united-airlines-airport-lease-agreement,amendment
205286-1-1-09-dr-thaddeus-temple-consulting-services,standard
1153787-asi-contract-with-city-of-new-orleans-this-is-a,grant
1156229-bayard-management-group-llc-contract-with-city,standard
1112759-arthur-j-gallagher-risk-management-services,unknown
1031390-lou-piazza-amp-assocoates-contract-with-city-of,standard
779560-05-06-13-jones-walker-and-the-livingston-group,standard
1659881-grainger-inc-grainger-industrial-supplies,amendment
1034134-baptist-community-ministries-contract-with-city,other
205254-1-7-09-thomas-lee-legal-services-amendment,amendment
1156300-strategic-alliance-partners-llc-contract-with,amendment
1153437-russell-b-ramsey-contract-with-city-of-new,standard
1155751-adr-inc-contract-with-city-of-new-orleans,amendment
1154050-billes-architecture-llc-contract-with-city-of,standard
1156372-life-star-rescue-inc-contract-with-city-of-new,standard
1031321-like-new-shoeshine-contract-with-city-of-new,amendment
1155086-mdm-services-corporation-contract-with-city-of,standard
1021387-vietnamese-american-young-leaders-association-of,cea
1155633-custom-products-contract-with-city-of-new,standard
165144-1-1-10-jay-a-ginsberg-amendment,amendment
1156894-kaboom-contract-with-city-of-new-orleans-design,other
205258-1-26-09-materials-management-group-amendment,amendment
1659989-libertys-kitchen-inc-libertys-kitchen-wisner-cea,cea
1155645-bright-moments-llc-contract-with-city-of-new,amendment
779545-04-16-13-patton-boggs-llp-federal-advocacy-for,standard
1213648-shelter-resources-inc-d-b-a-belle-reve-new,amendment
1157312-lexipol-llc-contract-with-city-of-new-orleans,standard
1155470-tulane-life-support-training-center-contract,amendment
165599-2-19-09-urban-systems-inc-amendment,amendment
1158622-lamarque-ford-inc-contract-with-city-of-new,amendment
150684-7-14-09-linefield-hunder-amp-janiusjoe-brown,amendment
1155715-st-martin-brown-amp-associates-llp-contract-with,standard
166298-5-11-09-revenue-recovery-group-amendment,amendment
166034-4-21-10-zoll-data-systems-inc-survey,standard
781318-05-15-13-rudy-smith-service-inc-emergency-towing,amendment
1155557-neel-contract-with-city-of-new-orleans-this,amendment
1308024-tommie-vassel-cea-btw-cno-opso-and-tommie-vassel,cea
1155360-city-of-new-orleans-contract-with-city-of-new,cea
1157517-wayne-troyer-architect-llc-contract-with-city-of,amendment
165507-2-3-11-earl-koen-repairs-to-turf-equipment,amendment
779167-01-04-13-lambert-engineers-aviation-board-runway,standard
150646-7-16-09-pepper-and-associates-inc,standard
1033471-the-tobler-company-llc-contract-with-city-of-new,amendment
165348-1-11-11-labor-ready-southeast-contract-labor,amendment
1021216-fugro-consultants-contract-with-city-of-new,amendment
1155762-lee-tractor-co-inc-contract-with-city-of-new,amendment
1659908-orleans-parish-sheriffs-office-electronic,cea
774119-11-20-12-kemper-construction-nofd-fire-engine,standard
776157-04-01-12-american-association-of-airport-execs,amendment
204974-4-24-09-insight-developments-carrollton,amendment
1659899-tetra-tech-inc-amendment-to-extend-term-through,amendment
779453-04-05-13-burk-kleinpeter-fema-lower-9th-ward,standard
779357-03-22-13-bailey-and-associates-joe-brown-center,amendment
1146151-new-orleans-redevelopment-authority-contract,cea
1280853-wayne-sandoz-amp-associates-inc-contract-with,amendment
1049425-orleans-parish-sheriffs-office-contract-with,cea
1155713-builders-of-hope-contract-with-city-of-new,amendment
326447-10-27-11-cities-of-service-bloomberg,other
1031231-joli-preventative-healthcare-resource-ctr,cea
1033492-clarity-litigation-llc-contract-with-city-of-new,standard
1158654-adr-inc-contract-with-city-of-new-orleans-blight,standard
167164-12-15-10-hubbell-library-amendment,amendment
1153486-kuumbaacademy-contract-with-city-of-new-orleans,standard
1160665-pascal-architects-llc-contract-with-city-of-new,amendment
1155536-total-community-action-inc-contract-with-city-of,standard
1660004-blanca-lease-of-air-rights-by-cno-to-blanca-llc,lease
1659988-louisiana-green-corps-inc-la-green-corps-wisner,cea
1160660-dennis-brady-aia-and-donald-maginnis-aiajoint,standard
781324-05-22-13-plus-concrete-inc-lower-9th-ward,amendment
1031538-brodart-co-contract-with-city-of-new-orleans,amendment
779551-05-15-13-tulane-educational-fund-hiv-treatment,amendment
775348-11-26-12-jfa-associates-criminal-justice-policy,amendment
1210296-billes-architecture-llc-contract-with-city-of,amendment
1055734-waggoner-engineering-inc-contract-with-city-of,standard
774411-11-27-12-kutack-rock-llp-naval-support-activity,other
1659868-volkert-inc-stpdpw-project-no-h-009938-magnolia,standard
1020487-louisiana-housing-program-llc-contract-with-city,standard
1153831-concerned-citizens-for-a-better-algiers-inc,grant
205071-2-4-09-wink-companies-civil-court-amendment,amendment
1521448-hahn-enterprises-inc-cea-between-the-city-nordc,cea
205027-3-19-09-perez-inc-bartholomew-golf-course,amendment
779312-04-02-13-us-dept-of-agriculture-airport,other
1159084-new-orleans-area-habitat-for-humanity-contract,lease
166421-5-18-09-albert-s-pappalardo,standard
165201-1-1-10-new-orleans-mission-inc-homeless-shelter,grant
781763-07-31-13-kenall-inc-ap-sanchez-community-center,standard
1384056-crescent-commercial-construction-llc-milne,standard
1210545-design-engineering-inc-contract-with-city-of-new,standard
1374671-metro-amendment-1-to-cea-consent-decree-biennial,amendment
204901-6-5-08-revenue-recovery-group,standard
1252694-jb-james-construction-llc-contract-with-city-of,lease
1301211-c-tech-traning-for-reentry,standard
1153703-offices-of-darrell-brown-contract-with-city-of,amendment
1155028-state-of-louisiana-contract-with-city-of-new,other
1659840-all-south-consulting-engineers-2012-fema-12efm-1,amendment
779269-02-27-13-no-baptist-theological-seminary-office,lease
1155698-ldoe-recovery-school-district-contract-with-city,cea
1154184-w-j-bloecher-co-inc-contract-with-city-of-new,standard
1659783-phelps-dunbar-llp-amendment-no-2-money-only-to,amendment
1155336-orleans-public-defenders-contract-with-city-of,cea
326246-07-01-11-goodwill-industries-of-southeastern,amendment
1158994-rene-breaux-contract-with-city-of-new-orleans,lost
1158994-rene-breaux-contract-with-city-of-new-orleans,grant
1521443-northeast-midwest-institute-miss-river-cities,cea
781696-06-20-13-linfield-hunter-and-junius-fema-little,amendment
162947-8-29-10-lsu-hospital-constructions,cea
781701-07-15-13-parish-hospital-service-district-no,cea
1154084-st-tammany-parish-sheriffs-office-contract-with,cea
1211245-stuart-consulting-group-inc-contract-with-city,amendment
205241-10-31-09-all-south-consulting-engineers,standard
1155539-southern-strategy-group-of-louisiana-contract,standard
1154494-linfield-hunter-amp-junius-inc-contract-with,amendment
204895-7-1-08-albert-architecture-and-urban-design-nofd,standard
779318-04-17-13-al-trans-services-heavy-duty-equipment,standard
1153636-orleans-parish-sheriffs-office-contract-with,cea
1150672-mdl-enterprises-llc-contract-with-city-of-new,standard
1210285-nola-aviation-llc-contract-with-city-of-new,amendment
166446-5-21-09-jahncke-and-burns-architects-llc-touro,standard
1154680-henry-consulting-contract-with-city-of-new,standard
1159037-science-applications-international-corporation,amendment
205303-1-1-08-harry-tervalon-legal-services,amendment
1676945-priority-health-care-inc-priority-health-1st,amendment
1158955-schindler-elevator-corporation-contract-with,standard
1153968-sewerage-amp-water-board-of-new-orleans-contract,cea
1160479-communities-in-schools-of-new-orleans-inc,grant
1155875-begue-amp-associates-inc-contract-with-city-of,standard
205119-2-1-11-providence-community-housing-home,standard
1153656-excelth-inc-contract-with-city-of-new-orleans,cea
166774-10-14-09-perez-apc-library-programming-services,standard
1154022-r-w-krebs-llc-contract-with-city-of-new-orleans,standard
781380-07-02-13-little-computer-solutions-airport,standard
741441-07-01-12-guidry-and-associates-contract-extension,amendment
1155662-hamilton-anderson-associates-contract-with-city,amendment
1031274-crescent-commercial-construction-llc-contract,standard
1660011-ian-taylor-grant-of-servitude-by-cno-to-ian-taylor,lease
1155310-royal-engineers-amp-consultants-llc-contract,amendment
741117-09-05-12-phelps-dunbar-legal-services,standard
84085-08-01-09-nopd-psych-services-devezin,amendment
326267-09-01-11-southeast-louisiana-area-health,amendment
166305-5-11-10-bp-payment-for-damages-to-orleans-parish,standard
1156370-ramelli-janitorial-service-inc-contract-with,amendment
150162-7-1-09-verges-rome-architects-apac-mcdonough,standard
326276-11-20-11-mardi-gras-hospitality-llc-mardi-gras,amendment
1031273-j-a-watts-inc-contract-with-city-of-new-orleans,standard
1158604-the-steeg-law-firm-llc-contract-with-city-of-new,standard
1155316-kaboom-contract-with-city-of-new-orleans,other
1154187-swati-j-shah-md-contract-with-city-of-new,standard
1660021-greater-new-orleans-youth-orchestra-gno-youth,cea
326242-06-01-11-swati-j-shah-healthy-start-new-orleans,standard
1155407-phoenix-global-engineering-and-construction-inc,amendment
1154500-materials-management-group-inc-contract-with,amendment
779583-01-01-13-progressive-solutions-herbicide-spraying,standard
1154729-hammerman-amp-gainer-inc-contract-with-city-of,standard
1159052-new-orleans-ballet-association-contract-with,grant
166546-5-24-10-murphy-appraisal-services-legal-services,standard
1502947-louisiana-health-care-quality-forum-la-health,other
1157310-concordia-llc-contract-with-city-of-new-orleans,standard
1392384-new-orleans-family-justice-alliance-an-amendment,amendment
165885-4-1-10-st-bernard-project-home-buyer-help,standard
1201862-new-orleans-convention-company-inc-contract-with,standard
1153937-smart-inc-contract-with-city-of-new-orleans-this,amendment
1200709-concentra-medical-centers-contract-with-city-of,standard
1153982-j-l-harper-consultant-contract-with-city-of-new,standard
1155690-great-expectations-foundation-inc-contract-with,amendment
1155374-daniel-v-cazenave-llc-contract-with-city-of-new,standard
1153858-truax-robles-baldwin-appraisers-llc-contract,standard
1153513-dryades-ymca-contract-with-city-of-new-orleans,standard
1154561-law-office-of-karen-r-longon-contract-with-city,standard
205193-12-1-08-ledbetter-fullerton-architects-nopd-2nd,amendment
165230-1-1-10-operation-reach-childcare-services,grant
1153823-responsibility-house-contract-with-city-of-new,other
779236-02-18-13-la-tax-free-shopping-commission,lease
1660016-shay-holdings-llc-grant-of-servitude-by-cno-to,lease
1157550-m-amp-s-collaborative-contract-with-city-of-new,amendment
779571-04-25-13-lofton-corporation-temporary-personnel,amendment
166791-10-18-10-redmellon-llc-tax-adjucation-property-3,lease
1153436-duplain-w-rhodes-funeral-home-contract-with-city,lease
328075-01-25-12-imre-hegedus-and-associated-architects,amendment
162900-8-13-10-office-of-public-health-infant-mortality,other
1252811-argote-derbes-graham-shuffield-amp-tatje-of-n-o,amendment
779489-04-01-13-nola-business-alliance-econ-development,cea
1154217-hope-enterprise-corporation-contract-with-city,cea
323813-06-09-11-trapolin-peer-architects-redesign,amendment
1154435-airgas-gulf-coast-contract-with-city-of-new,amendment
1160481-associated-reporters-inc-contract-with-city-of,amendment
1153452-travelers-aid-society-of-greater-new-orleans,grant
1157526-auzenne-amp-associates-llc-contract-with-city-of,standard
167127-12-8-10-battco-construnction-amp-maintenance-inc,standard
1211217-scott-construction-equipment-contract-with-city,amendment
1146776-caraway-leblanc-l-l-c-contract-with-city-of-new,amendment
166017-4-21-09-anne-m-nelsen,standard
741113-11-07-12-atkins-north-america-west-end,standard
1160459-comtech-communications-contract-with-city-of-new,standard
741468-09-19-12-barriere-construction-co-airport-access,standard
1155497-jay-a-ginsberg-contract-with-city-of-new-orleans,amendment
1154452-advocates-for-innovative-schools-inc-contract,cea
1158775-rose-m-robinson-contract-with-city-of-new,grant
166861-10-25-10-bright-moments-llc-roadway-repair,standard
1659855-ean-holdings-llc-2014-vehicle-rental-agreement,standard
326392-07-01-11-jeffrey-guidry-phd-evaluation-service,standard
1153478-financial-planning-center-contract-with-city-of,lease
779400-04-09-13-harmony-neighborhood-development-home,cea
1284266-city-of-new-orleans-contract-with-city-of-new,other
1210588-luther-speight-amp-company-cpas-amp-consultants,standard
326355-01-30-12-delgado-community-college-facility-use,lease
776405-01-23-13-trapolin-peer-architects-nofd-engine-31,amendment
1153938-greater-new-orleans-inc-contract-with-city-of,cea
1153522-imre-hegedus-amp-associated-architects-contract,amendment
1155657-begue-amp-associates-inc-contract-with-city-of,standard
167096-12-1-10-new-orleans-mission-inc-emergency-shelters,grant
1355025-city-of-new-orleans-soap-satisfaction-and,other
779309-02-22-13-richard-lambert-consultants-fema,amendment
165484-2-2-09-ciber-inc-amendment,amendment
1659851-auzenne-amp-associates-llc-auzenne-amp,amendment
204869-7-8-08-linfield-hunter-amp-junius-inc-gert-town,standard
1146778-capitelli-amp-wicker-contract-with-city-of-new,amendment
204906-6-24-08-perez-apc-brechtel-park-and-golf-course,unknown
1156408-hms-architects-apc-contract-with-city-of-new,standard
1159122-crescent-commercial-construction-llc-contract,standard
1156408-hms-architects-apc-contract-with-city-of-new,standard
774626-11-20-12-durr-heavy-construction-llc-harrison,standard
1153465-the-mckenna-firm-llc-contract-with-city-of-new,standard
1153465-the-mckenna-firm-llc-contract-with-city-of-new,standard
1156361-in-contract-with-city-of-new-orleans-carrollton,standard
326231-07-12-11-hard-rock-construction-llc-holiday,standard
1159513-da-vinci-builders-contract-with-city-of-new,standard
1153388-crescent-commercial-construction-llc-contract,standard
1153744-fleming-construction-co-llc-contract-with-city,standard
326218-06-07-11-eagle-golf-and-athletics-inc,standard
204975-4-21-08-richard-j-richthofen-jr-legal-services,standard
1153458-duplantier-hrapmann-hogan-amp-maher-llp-contract,standard
1237321-lw258808,lost
1198275-ramelli-janitorial-service-inc-contract-with,lost
1198245-mathes-brierre-architects-contract-with-city-of,lost
1198220-three-fold-consultants-llc-contract-with-city-of,lost
1154667-fhp-techtonics-contract-with-city-of-new-orleans,standard
1160366-southern-tire-mart-llc-contract-with-city-of-new,standard
323797-05-11-11-w-j-bloecher-co-llc-harris-playground,standard
205004-4-1-07-sigma-consulting-corp-amendment,amendment
1155586-mardi-gras-hospitality-llc-contract-with-city-of,amendment
1154577-dewberry-amp-davis-llc-contract-with-city-of-new,standard
1392457-hard-rock-construction-hard-rock-amend-4,amendment
204875-7-29-08-boh-bros-construction-law-street,standard
1360012-lenny-thorell-lenny-thorell-shelter-plus-care,standard
1153734-kenall-inc-contract-with-city-of-new-orleans,amendment
741186-10-17-12-unity-of-greater-new-orleans-homeless,amendment
1021234-integrated-logistical-support-inc-contract-with,amendment
1154360-melvin-n-cade-attorney-at-law-contract-with-city,amendment
1155498-three-fold-consultants-llc-contract-with-city-of,amendment
1159090-gulf-south-technology-solutions-llc-contract,standard
204882-7-17-08-lee-ledbetter-and-associates-st-roch,amendment
1153464-task-force-llc-contract-with-city-of-new-orleans,amendment
204844-8-5-08-atlas-advertising-website-design,standard
1023212-wdg-llc-contract-with-city-of-new-orleans,amendment
